Character,Skills Order On Carry,Skills Order On Mid,Skills Order On Off Lane,Skills Order On Semi Support,Skills Order On Full Support
Queen Of Pain,"Scream Of Pain, Blink, Scream Of Pain, Blink, Scream Of Pain, Sonic Wave, Scream Of Pain, Blink, Blink, +7 Strength","Scream Of Pain, Blink, Scream Of Pain, Blink, Scream Of Pain, Sonic Wave, Scream Of Pain, Blink, Blink, +8 Strength","Scream Of Pain, Blink, Scream Of Pain, Blink, Scream Of Pain, Sonic Wave, Scream Of Pain, Blink, Blink, +8 Strength","Shadow Strike, Blink, Shadow Strike, Blink, Shadow Strike, Sonic Wave, Shadow Strike, Blink, Blink, +8 Strength","Shadow Strike, Blink, Shadow Strike, Blink, Shadow Strike, Sonic Wave, Shadow Strike, Blink, Blink, +7 Strength"
Venomancer,"Plague Ward, Poison Sting, Plague Ward, Poison Sting, Plague Ward, Noxious Plague, Plague Ward, Poison Sting, Poison Sting, 15% Poison Sting Health Regen Reduction","Plague Ward, Poison Sting, Plague Ward, Venomous Gale, Plague Ward, Noxious Plague, Plague Ward, Poison Sting, Poison Sting, Poison Sting","Plague Ward, Poison Sting, Plague Ward, Venomous Gale, Plague Ward, Noxious Plague, Plague Ward, Poison Sting, Poison Sting, Poison Sting","Plague Ward, Poison Sting, Plague Ward, Venomous Gale, Plague Ward, Noxious Plague, Plague Ward, Poison Sting, Poison Sting, Poison Sting","Venomous Gale, Poison Sting, Poison Sting, Plague Ward, Poison Sting, Noxious Plague, Poison Sting, Plague Ward, Plague Ward, 15% Poison Sting Health Regen Reduction"
Faceless Void,"Time Walk, Time Dilation, Time Lock, Time Walk, Time Walk, Chronosphere, Time Walk, Time Lock, Time Lock, Time Lock","Time Walk, Time Dilation, Time Walk, Time Lock, Time Walk, Time Zone, Time Walk, Time Dilation, Time Dilation, Time Dilation","Time Walk, Time Dilation, Time Lock, Time Walk, Time Walk, Time Zone, Time Walk, Time Dilation, Time Dilation, Time Dilation","Time Walk, Time Dilation, Time Dilation, Time Walk, Time Dilation, Time Zone, Time Dilation, Time Walk, Time Walk, +7 Time Dilation DPS Per Cooldown","Time Walk, Time Dilation, Time Walk, Time Dilation, Time Walk, Time Zone, Time Walk, Time Dilation, Time Dilation, +7 Time Dilation DPS Per Cooldown"
Wraith King,"Wraithfire Blast, Mortal Strike, Spectral Blade, Mortal Strike, Mortal Strike, Reincarnation, Mortal Strike, Spectral Blade, Spectral Blade, Spectral Blade","Wraithfire Blast, Bone Guard, Bone Guard, Mortal Strike, Bone Guard, Reincarnation, Bone Guard, Mortal Strike, Mortal Strike, Mortal Strike","Wraithfire Blast, Bone Guard, Bone Guard, Mortal Strike, Bone Guard, Reincarnation, Bone Guard, Wraithfire Blast, Wraithfire Blast, Wraithfire Blast","Wraithfire Blast, Spectral Blade, Wraithfire Blast, Spectral Blade, Wraithfire Blast, Spectral Blade, Wraithfire Blast, Spectral Blade, Mortal Strike","Wraithfire Blast, Bone Guard, Wraithfire Blast, Bone Guard, Wraithfire Blast, Reincarnation"
Death Prophet,"Crypt Swarm, Spirit Siphon, Spirit Siphon, Crypt Swarm, Spirit Siphon, Exorcism, Crypt Swarm, Crypt Swarm, Silence, +12% Magic Resistance","Crypt Swarm, Spirit Siphon, Spirit Siphon, Crypt Swarm, Spirit Siphon, Exorcism, Spirit Siphon, Crypt Swarm, Crypt Swarm, Silence","Crypt Swarm, Spirit Siphon, Spirit Siphon, Crypt Swarm, Spirit Siphon, Exorcism, Spirit Siphon, Silence, Crypt Swarm, Crypt Swarm","Crypt Swarm, Spirit Siphon, Spirit Siphon, Silence, Spirit Siphon, Exorcism, Spirit Siphon, Crypt Swarm, Crypt Swarm, +12% Magic Resistance","Spirit Siphon, Silence, Spirit Siphon, Crypt Swarm, Spirit Siphon, Exorcism, Spirit Siphon, Crypt Swarm, Crypt Swarm, Crypt Swarm"
Phantom Assassin,"Stifling Dagger, Phantom Strike, Stifling Dagger, Phantom Strike, Stifling Dagger, Coup de Grace, Phantom Strike, Phantom Strike, Stifling Dagger, +0.5s Phantom Strike Duration","Stifling Dagger, Phantom Strike, Stifling Dagger, Phantom Strike, Stifling Dagger, Coup de Grace, Stifling Dagger, Phantom Strike, Phantom Strike, -2s Stifling Dagger Cooldown","Stifling Dagger, Phantom Strike, Stifling Dagger, Phantom Strike, Stifling Dagger, Coup de Grace, Stifling Dagger, Phantom Strike, Phantom Strike, -2s Stifling Dagger Cooldown","Stifling Dagger, Phantom Strike, Stifling Dagger, Phantom Strike, Stifling Dagger, Coup de Grace, Stifling Dagger, Phantom Strike, Phantom Strike, -2s Stifling Dagger Cooldown","Stifling Dagger, Phantom Strike, Stifling Dagger, Phantom Strike, Stifling Dagger, Coup de Grace, Stifling Dagger, Phantom Strike, Phantom Strike, Blur"
Pugna,"Nether Blast, Decrepify, Nether Blast, Decrepify, Nether Blast, Life Drain, Decrepify","Nether Blast, Decrepify, Nether Blast, Decrepify, Nether Blast, Life Drain, Nether Blast, Decrepify, Decrepify, Nether Ward","Nether Blast, Decrepify, Nether Blast, Decrepify, Nether Blast, Life Drain, Nether Blast, Decrepify, Decrepify, -1s Nether Blast Cooldown","Nether Blast, Nether Ward, Nether Blast, Decrepify, Nether Blast, Life Drain, Nether Blast, Nether Ward, Nether Ward, Nether Ward","Nether Blast, Nether Ward, Nether Blast, Decrepify, Nether Blast, Life Drain, Nether Blast, Nether Ward, Nether Ward, Nether Ward"
Templar Assassin,"Meld, Psi Blades, Meld, Refraction, Meld, Psionic Trap, Meld, Refraction, Refraction, Refraction","Psi Blades, Refraction, Refraction, Psi Blades, Refraction, Psionic Trap, Refraction, Meld, Meld, +20 Refraction Damage","Meld, Psi Blades, Meld, Refraction, Meld, Psionic Trap, Meld, Refraction, Refraction, Refraction","Psi Blades, Refraction, Refraction, Psi Blades, Refraction, Psionic Trap, Refraction, Meld, Meld, Meld","Meld, Psi Blades, Meld, Refraction, Meld, Psionic Trap, Meld, Refraction, Refraction, Refraction"
Viper,"Poison Attack, Corrosive Skin, Poison Attack, Corrosive Skin, Poison Attack, Viper Strike, Poison Attack, Corrosive Skin, Corrosive Skin, Nethertoxin","Poison Attack, Corrosive Skin, Poison Attack, Corrosive Skin, Poison Attack, Viper Strike, Poison Attack, Corrosive Skin, Corrosive Skin, +4% Poison Attack Magic Resistance Reduction","Poison Attack, Corrosive Skin, Poison Attack, Corrosive Skin, Poison Attack, Viper Strike, Poison Attack, Corrosive Skin, Corrosive Skin, +4% Poison Attack Magic Resistance Reduction","Poison Attack, Corrosive Skin, Poison Attack, Corrosive Skin, Poison Attack, Viper Strike, Poison Attack, Nethertoxin, Corrosive Skin, Corrosive Skin","Poison Attack, Nethertoxin, Nethertoxin, Poison Attack, Nethertoxin, Viper Strike, Nethertoxin, Poison Attack, Poison Attack, +4% Poison Attack Magic Resistance Reduction"
Luna,"Lucent Beam, Moon Glaives, Lucent Beam, Moon Glaives, Lucent Beam, Eclipse, Lucent Beam, Moon Glaives, Moon Glaives, -8% Moon Glaives Damage Reduction","Lucent Beam, Moon Glaives, Lucent Beam, Moon Glaives, Lucent Beam, Eclipse, Lucent Beam, Moon Glaives, Moon Glaives, -8% Moon Glaives Damage Reduction","Lucent Beam, Moon Glaives, Lucent Beam, Moon Glaives, Lucent Beam, Eclipse, Lucent Beam, Moon Glaives, Moon Glaives, -8% Moon Glaives Damage Reduction","Lucent Beam, Moon Glaives, Lucent Beam, Moon Glaives, Lucent Beam, Eclipse, Lucent Beam, Moon Glaives, Moon Glaives, +0.4s Lucent Beam Ministun","Lucent Beam, Moon Glaives, Lucent Beam, Moon Glaives, Lucent Beam, Eclipse, Lucent Beam, Moon Glaives, Moon Glaives, -8% Moon Glaives Damage Reduction"
Dragon Knight,"Breathe Fire, Dragon Tail, Breathe Fire, Wyrm's Wrath, Wyrm's Wrath, Elder Dragon Form, Wyrm's Wrath, Wyrm's Wrath, Breathe Fire, +15 Damage","Breathe Fire, Dragon Tail, Breathe Fire, Dragon Tail, Breathe Fire, Dragon Tail, Breathe Fire, Dragon Tail, Wyrm's Wrath, 30% Breathe Fire Damage Reduction","Breathe Fire, Dragon Tail, Breathe Fire, Wyrm's Wrath, Wyrm's Wrath, Elder Dragon Form, Wyrm's Wrath, Wyrm's Wrath, Breathe Fire, +15 Damage","Dragon Tail, Breathe Fire, Breathe Fire, Wyrm's Wrath, Breathe Fire, Elder Dragon Form, Breathe Fire, Wyrm's Wrath, Wyrm's Wrath, Dragon Tail","Breathe Fire, Dragon Tail, Breathe Fire, Wyrm's Wrath, Wyrm's Wrath, Elder Dragon Form, Wyrm's Wrath, Wyrm's Wrath, Breathe Fire, +15 Damage"
Dazzle,"Poison Touch, Shadow Wave, Poison Touch, Shadow Wave, Poison Touch, Bad Juju, Poison Touch, Shallow Grave, Shadow Wave, +300 Poison Touch Attack Range","Poison Touch, Shadow Wave, Poison Touch, Shadow Wave, Poison Touch, Bad Juju, Poison Touch, Shadow Wave, Shadow Wave, +300 Poison Touch Attack Range","Poison Touch, Shadow Wave, Poison Touch, Shadow Wave, Poison Touch, Bad Juju, Poison Touch, Shadow Wave, Shadow Wave, +300 Poison Touch Attack Range","Poison Touch, Shadow Wave, Poison Touch, Shallow Grave, Poison Touch, Bad Juju, Poison Touch, Shadow Wave, Shadow Wave, Shadow Wave","Poison Touch, Shadow Wave, Poison Touch, Shallow Grave, Poison Touch, Bad Juju, Poison Touch, Shadow Wave, Shadow Wave, Shadow Wave"
Clockwerk,"Power Cogs, Battery Assault, Battery Assault, Rocket Flare, Battery Assault, Hookshot, Battery Assault, Rocket Flare, Rocket Flare, Rocket Flare","Power Cogs, Battery Assault, Power Cogs, Battery Assault, Power Cogs, Hookshot, Power Cogs, Rocket Flare, Battery Assault, Battery Assault","Battery Assault, Power Cogs, Battery Assault, Power Cogs, Battery Assault, Hookshot, Battery Assault, Power Cogs, Power Cogs, Rocket Flare","Power Cogs, Battery Assault, Battery Assault, Rocket Flare, Battery Assault, Hookshot, Battery Assault, Rocket Flare, Rocket Flare, Rocket Flare","Power Cogs, Battery Assault, Battery Assault, Rocket Flare, Battery Assault, Hookshot, Battery Assault, Power Cogs, Power Cogs, Power Cogs"
Leshrac,"Split Earth, Lightning Storm, Lightning Storm, Diabolic Edict, Lightning Storm, Pulse Nova, Diabolic Edict, Diabolic Edict, Diabolic Edict, +4 Armor","Lightning Storm, Diabolic Edict, Lightning Storm, Diabolic Edict, Diabolic Edict, Pulse Nova, Diabolic Edict, Split Earth, Split Earth, Split Earth","Lightning Storm, Diabolic Edict, Diabolic Edict, Lightning Storm, Diabolic Edict, Pulse Nova, Diabolic Edict, Split Earth, Split Earth, Split Earth","Diabolic Edict, Split Earth, Diabolic Edict, Split Earth, Diabolic Edict, Pulse Nova, Diabolic Edict, Split Earth, Split Earth, +4 Armor","Diabolic Edict, Lightning Storm, Diabolic Edict, Split Earth, Diabolic Edict, Pulse Nova, Diabolic Edict, Lightning Storm, Lightning Storm, +1.5 Mana Regen"
Nature'S Prophet,"Nature's Call, Sprout, Nature's Call, Teleportation, Nature's Call, Wrath of Nature, Nature's Call, Teleportation, Teleportation, Teleportation","Nature's Call, Sprout, Nature's Call, Teleportation, Nature's Call, Wrath of Nature, Nature's Call, Teleportation, Teleportation, -10s Nature's Call Cooldown","Nature's Call, Sprout, Nature's Call, Teleportation, Nature's Call, Wrath of Nature, Nature's Call, Teleportation, Teleportation, -10s Nature's Call Cooldown","Nature's Call, Teleportation, Nature's Call, Sprout, Nature's Call, Wrath of Nature, Nature's Call, Teleportation, Teleportation, Teleportation","Nature's Call, Sprout, Nature's Call, Teleportation, Nature's Call, Wrath of Nature, Nature's Call, Teleportation, Teleportation, -10s Nature's Call Cooldown"
Lifestealer,"Ghoul Frenzy, Open Wounds, Ghoul Frenzy, Rage, Ghoul Frenzy, Infest, Ghoul Frenzy, Rage, Rage, Rage","Rage, Ghoul Frenzy, Open Wounds, Ghoul Frenzy, Ghoul Frenzy, Infest, Ghoul Frenzy, Rage, Rage, Rage","Ghoul Frenzy, Open Wounds, Ghoul Frenzy, Rage, Ghoul Frenzy, Infest, Ghoul Frenzy, Open Wounds, Open Wounds, Open Wounds","Ghoul Frenzy, Open Wounds, Ghoul Frenzy, Open Wounds, Ghoul Frenzy, Infest, Ghoul Frenzy, Unknown, Unknown, +150 Infest Damage","Ghoul Frenzy, Open Wounds, Ghoul Frenzy, Open Wounds, Ghoul Frenzy, Infest, Ghoul Frenzy, Unknown, Rage, +150 Infest Damage"
Dark Seer,"Ion Shell, Vacuum, Ion Shell, Surge, Ion Shell, Wall of Replica, Ion Shell, Surge, Surge, Surge","Ion Shell, Vacuum, Ion Shell, Surge, Ion Shell, Wall of Replica, Ion Shell, Surge, Surge, Surge","Ion Shell, Surge, Ion Shell, Vacuum, Ion Shell, Wall of Replica, Ion Shell, Surge, Surge, Surge","Ion Shell, Surge, Ion Shell, Vacuum, Ion Shell, Wall of Replica, Ion Shell, Surge, Surge, Surge","Ion Shell, Surge, Ion Shell, Surge, Ion Shell, Wall of Replica, Ion Shell, Vacuum, Vacuum, Vacuum"
Clinkz,"Tar Bomb, Death Pact, Tar Bomb, Death Pact, Death Pact, Skeleton Walk, Tar Bomb, Tar Bomb, Strafe, +15 Tar Bomb Bonus Attack Damage","Tar Bomb, Death Pact, Tar Bomb, Death Pact, Death Pact, Skeleton Walk, Tar Bomb, Tar Bomb, Strafe, Strafe","Tar Bomb, Death Pact, Tar Bomb, Death Pact, Death Pact, Skeleton Walk, Tar Bomb, Strafe, Strafe, Strafe","Tar Bomb, Death Pact, Tar Bomb, Death Pact, Death Pact, Skeleton Walk, Tar Bomb, Tar Bomb, Strafe, +15 Tar Bomb Bonus Attack Damage","Tar Bomb, Death Pact, Tar Bomb, Death Pact, Death Pact, Skeleton Walk, Tar Bomb, Tar Bomb, Strafe, Strafe"
Omniknight,"Purification, Repel, Purification, Repel, Purification, Repel","Purification, Hammer of Purity, Purification, Hammer of Purity, Purification, Purification, Repel, Hammer of Purity, Hammer of Purity, +35 Base Damage","Purification, Repel, Purification, Repel, Purification, Repel","Hammer of Purity, Purification, Purification, Repel, Purification, Guardian Angel, Purification, Repel, Repel, Repel","Hammer of Purity, Purification, Purification, Repel, Purification, Guardian Angel, Purification, Repel, Repel, Repel"
Enchantress,"Impetus, Enchant, Enchant, Impetus, Enchant, Impetus, Impetus, Enchant, Untouchable, Nature's Attendants","Impetus, Nature's Attendants, Impetus, Nature's Attendants, Impetus, Untouchable, Impetus, Nature's Attendants, Nature's Attendants, Enchant","Impetus, Enchant, Enchant, Impetus, Enchant, Impetus, Impetus, Enchant, Untouchable, +10 Enchanted Creep Armor","Nature's Attendants, Enchant, Enchant, Nature's Attendants, Enchant, Untouchable, Impetus, Impetus, Impetus, Impetus","Nature's Attendants, Enchant, Enchant, Nature's Attendants, Enchant, Untouchable, Impetus, Impetus, Impetus, Impetus"
Huskar,"Burning Spear, Berserker's Blood, Burning Spear, Berserker's Blood, Burning Spear, Life Break, Burning Spear, Berserker's Blood, Berserker's Blood, Inner Fire","Burning Spear, Berserker's Blood, Berserker's Blood, Burning Spear, Berserker's Blood, Life Break, Berserker's Blood, Inner Fire, Burning Spear, Burning Spear","Burning Spear, Berserker's Blood, Berserker's Blood, Burning Spear, Berserker's Blood, Life Break, Berserker's Blood, Inner Fire, Burning Spear, Burning Spear","Burning Spear, Berserker's Blood, Burning Spear, Berserker's Blood, Burning Spear, Life Break, Berserker's Blood, Berserker's Blood, Burning Spear, Inner Fire","Burning Spear, Berserker's Blood, Berserker's Blood, Burning Spear, Berserker's Blood, Burning Spear, Berserker's Blood, Burning Spear, Life Break, Inner Fire"
Night Stalker,"Void, Crippling Fear, Void, Crippling Fear, Void, Crippling Fear, Void, Crippling Fear, Hunter in the Night, +6s Dark Ascension Duration","Hunter in the Night, Void, Hunter in the Night, Crippling Fear, Hunter in the Night, Dark Ascension, Hunter in the Night, Crippling Fear, Crippling Fear, +6s Dark Ascension Duration","Void, Hunter in the Night, Void, Crippling Fear, Void, Dark Ascension, Void, Hunter in the Night, Hunter in the Night, +6s Dark Ascension Duration","Void, Crippling Fear, Void, Crippling Fear, Void, Crippling Fear, Void, Crippling Fear, Hunter in the Night, +6s Dark Ascension Duration","Void, Crippling Fear, Void, Crippling Fear, Void, Crippling Fear, Void, Crippling Fear, Hunter in the Night, +80 Void Damage"
Broodmother,"Spin Web, Incapacitating Bite, Insatiable Hunger, Spin Web, Spin Web, Spawn Spiderlings, Spin Web, Incapacitating Bite, Incapacitating Bite, Incapacitating Bite","Spin Web, Insatiable Hunger, Insatiable Hunger, Incapacitating Bite, Spin Web, Spawn Spiderlings, Spin Web, Spin Web, Insatiable Hunger, Insatiable Hunger","Spin Web, Incapacitating Bite, Insatiable Hunger, Spin Web, Spin Web, Spawn Spiderlings, Spin Web, Insatiable Hunger, Insatiable Hunger, Insatiable Hunger","Spin Web, Incapacitating Bite, Spin Web, Incapacitating Bite, Spin Web, Spawn Spiderlings, Spin Web, Incapacitating Bite, Incapacitating Bite, +80 Spawn Spiderlings Damage","Spin Web, Insatiable Hunger, Insatiable Hunger, Incapacitating Bite, Spin Web, Spawn Spiderlings, Spin Web, Spin Web, Insatiable Hunger, Incapacitating Bite"
Bounty Hunter,"Jinada, Shuriken Toss, Shuriken Toss, Shadow Walk, Track, Shuriken Toss, Shuriken Toss","Shuriken Toss, Jinada, Shuriken Toss, Jinada, Shuriken Toss, Track, Shuriken Toss, Shadow Walk, Jinada, Jinada","Shuriken Toss, Jinada, Shuriken Toss, Shadow Walk, Shuriken Toss, Track, Shuriken Toss, Jinada, Jinada, Jinada","Shadow Walk, Jinada, Shuriken Toss, Shuriken Toss, Shuriken Toss, Track, Shuriken Toss, Jinada, Jinada, Jinada","Shadow Walk, Shuriken Toss, Shuriken Toss, Jinada, Shuriken Toss, Track, Shuriken Toss, Shadow Walk, Shadow Walk, Shadow Walk"
Weaver,"Shukuchi, Geminate Attack, The Swarm, Shukuchi, Shukuchi, Time Lapse, Shukuchi, Geminate Attack, Geminate Attack, Geminate Attack","Shukuchi, Geminate Attack, Shukuchi, The Swarm, Shukuchi, Time Lapse, Shukuchi, Geminate Attack, Geminate Attack, Geminate Attack","Shukuchi, Geminate Attack, The Swarm, Shukuchi, Shukuchi, Time Lapse, Shukuchi, Geminate Attack, Geminate Attack, Geminate Attack","Shukuchi, Geminate Attack, The Swarm, Shukuchi, Shukuchi, Time Lapse, Shukuchi, The Swarm, The Swarm, The Swarm","Shukuchi, Geminate Attack, The Swarm, Shukuchi, Shukuchi, Time Lapse, Shukuchi, The Swarm, The Swarm, The Swarm"
Jakiro,"Dual Breath, Liquid Frost, Dual Breath, Liquid Frost, Dual Breath, Macropyre, Dual Breath, Ice Path, Liquid Frost, +150 Attack Range","Dual Breath, Liquid Fire, Dual Breath, Liquid Fire, Dual Breath, Liquid Fire, Liquid Fire, Macropyre, Ice Path, +150 Attack Range","Liquid Fire, Dual Breath, Liquid Fire, Dual Breath, Liquid Fire, Macropyre, Liquid Fire","Dual Breath, Liquid Frost, Dual Breath, Ice Path, Dual Breath, Macropyre, Dual Breath, Ice Path, Ice Path, Ice Path","Dual Breath, Liquid Frost, Dual Breath, Ice Path, Dual Breath, Macropyre, Dual Breath, Ice Path, Ice Path, Ice Path"
Batrider,"Sticky Napalm, Flamebreak, Sticky Napalm, Firefly, Sticky Napalm, Flaming Lasso, Sticky Napalm, Firefly, Firefly, Firefly","Sticky Napalm, Flamebreak, Sticky Napalm, Firefly, Sticky Napalm, Flaming Lasso, Firefly, Firefly, Firefly, Sticky Napalm","Flamebreak, Sticky Napalm, Sticky Napalm, Firefly, Sticky Napalm, Flaming Lasso, Sticky Napalm, Firefly, Firefly, Firefly","Flamebreak, Sticky Napalm, Sticky Napalm, Firefly, Firefly, Flaming Lasso, Firefly, Firefly, Sticky Napalm, Sticky Napalm","Flamebreak, Sticky Napalm, Sticky Napalm, Firefly, Firefly, Flaming Lasso, Firefly, Firefly, Sticky Napalm, Sticky Napalm"
Chen,"Divine Favor, Holy Persuasion, Divine Favor, Holy Persuasion, Divine Favor, Hand of God, Penitence, Penitence, Penitence, Penitence","Penitence, Holy Persuasion, Holy Persuasion, Penitence, Holy Persuasion, Hand of God, Holy Persuasion, Penitence, Penitence, Penitence Deals 175 Damage","Penitence, Divine Favor, Penitence, Holy Persuasion, Holy Persuasion, Holy Persuasion, Holy Persuasion, Hand of God, Penitence, Penitence Deals 175 Damage","Penitence, Divine Favor, Holy Persuasion, Holy Persuasion, Holy Persuasion, Hand of God, Holy Persuasion, Penitence, Penitence, Penitence","Penitence, Divine Favor, Holy Persuasion, Holy Persuasion, Holy Persuasion, Hand of God, Holy Persuasion, Divine Favor, Divine Favor, Divine Favor"
Spectre,"Spectral Dagger, Dispersion, Spectral Dagger, Desolate, Spectral Dagger, Shadow Step, Spectral Dagger, Dispersion, Dispersion, Dispersion","Spectral Dagger, Dispersion, Spectral Dagger, Desolate, Spectral Dagger, Shadow Step, Spectral Dagger, Desolate, Desolate, Desolate","Spectral Dagger, Dispersion, Spectral Dagger, Desolate, Spectral Dagger, Shadow Step, Spectral Dagger, Desolate, Desolate, Desolate","Spectral Dagger, Desolate, Spectral Dagger, Desolate, Spectral Dagger, Shadow Step, Spectral Dagger, Desolate, Desolate, -4s Spectral Dagger Cooldown","Spectral Dagger, Dispersion, Spectral Dagger, Desolate, Spectral Dagger, Shadow Step, Spectral Dagger, Desolate, Desolate, Desolate"
Ancient Apparition,"Chilling Touch, Cold Feet, Ice Vortex, Cold Feet, Cold Feet, Ice Blast, Cold Feet, Ice Vortex, Ice Vortex","Chilling Touch, Ice Vortex, Ice Vortex, Cold Feet, Ice Vortex, Ice Blast, Ice Vortex, Cold Feet, Cold Feet, Cold Feet","Chilling Touch, Cold Feet, Cold Feet, Chilling Touch, Cold Feet, Ice Blast, Cold Feet, Chilling Touch, Ice Vortex","Chilling Touch, Cold Feet, Ice Vortex, Ice Vortex, Ice Vortex, Ice Blast, Ice Vortex, Cold Feet, Cold Feet, Cold Feet","Chilling Touch, Cold Feet, Ice Vortex, Ice Vortex, Ice Vortex, Ice Blast, Ice Vortex, Cold Feet, Cold Feet, Cold Feet"
Doom,"Devour, Scorched Earth, Devour, Scorched Earth, Devour, Scorched Earth, Devour, Scorched Earth, Infernal Blade, +10 Scorched Earth Damage","Devour, Scorched Earth, Scorched Earth, Infernal Blade, Scorched Earth, Doom, Scorched Earth, Devour, Devour, +10 Scorched Earth Damage","Infernal Blade, Scorched Earth, Scorched Earth, Devour, Scorched Earth, Doom, Scorched Earth, Devour, Devour, Devour","Infernal Blade, Devour, Scorched Earth, Scorched Earth, Scorched Earth, Doom, Scorched Earth, Devour, Devour, Devour","Infernal Blade, Devour, Scorched Earth, Scorched Earth, Scorched Earth, Doom, Scorched Earth, Devour, Devour, Devour"
Ursa,"Fury Swipes, Earthshock, Fury Swipes, Overpower, Fury Swipes, Enrage, Fury Swipes, Overpower, Overpower, Overpower","Fury Swipes, Earthshock, Fury Swipes, Overpower, Fury Swipes, Enrage, Fury Swipes, Overpower, Overpower, Overpower","Fury Swipes, Earthshock, Fury Swipes, Overpower, Fury Swipes, Enrage, Fury Swipes, Overpower, Overpower, Overpower","Earthshock, Fury Swipes, Fury Swipes, Overpower, Fury Swipes, Enrage, Fury Swipes, Overpower, Overpower, Overpower","Fury Swipes, Earthshock, Fury Swipes, Overpower, Fury Swipes, Enrage, Fury Swipes, Overpower, Overpower, Overpower"
Spirit Breaker,"Greater Bash, Charge of Darkness, Greater Bash, Bulldoze, Greater Bash, Nether Strike, Charge of Darkness, Charge of Darkness, Charge of Darkness, Greater Bash","Greater Bash, Charge of Darkness, Greater Bash, Charge of Darkness, Greater Bash, Nether Strike, Greater Bash, Charge of Darkness, Charge of Darkness, Bulldoze","Greater Bash, Charge of Darkness, Greater Bash, Charge of Darkness, Greater Bash, Nether Strike, Greater Bash, Charge of Darkness, Charge of Darkness, Bulldoze","Greater Bash, Charge of Darkness, Greater Bash, Charge of Darkness, Greater Bash, Nether Strike, Greater Bash, Charge of Darkness, Charge of Darkness, Bulldoze","Greater Bash, Charge of Darkness, Greater Bash, Charge of Darkness, Greater Bash, Nether Strike, Greater Bash, Charge of Darkness, Charge of Darkness, Bulldoze"
Gyrocopter,"Rocket Barrage, Flak Cannon, Rocket Barrage, Flak Cannon, Rocket Barrage, Call Down, Rocket Barrage, Flak Cannon, Flak Cannon, +175 Health","Flak Cannon, Rocket Barrage, Rocket Barrage, Flak Cannon, Rocket Barrage, Call Down, Rocket Barrage, Homing Missile, Flak Cannon, Homing Missile","Rocket Barrage, Flak Cannon, Rocket Barrage, Homing Missile, Rocket Barrage, Call Down, Rocket Barrage, Flak Cannon, Homing Missile, +175 Health","Flak Cannon, Rocket Barrage, Rocket Barrage, Homing Missile, Rocket Barrage, Call Down, Rocket Barrage, Homing Missile, Homing Missile, Homing Missile","Rocket Barrage, Homing Missile, Rocket Barrage, Homing Missile, Rocket Barrage, Call Down, Rocket Barrage, Homing Missile, Homing Missile, +25% Homing Missile Damage"
Alchemist,"Unstable Concoction, Acid Spray, Acid Spray, Unstable Concoction, Acid Spray, Chemical Rage, Acid Spray, Unstable Concoction, Unstable Concoction, +125 Unstable Concoction Radius","Acid Spray, Unstable Concoction, Acid Spray, Unstable Concoction, Acid Spray, Chemical Rage, Acid Spray, Unstable Concoction, Unstable Concoction, +125 Unstable Concoction Radius","Unstable Concoction, Acid Spray, Acid Spray, Unstable Concoction, Acid Spray, Chemical Rage, Acid Spray, Unstable Concoction, Unstable Concoction, +125 Unstable Concoction Radius","Unstable Concoction, Acid Spray, Acid Spray, Unstable Concoction, Acid Spray, Chemical Rage, Acid Spray, Unstable Concoction, Unstable Concoction, +125 Unstable Concoction Radius","Unstable Concoction, Acid Spray, Acid Spray, Unstable Concoction, Acid Spray, Chemical Rage, Acid Spray, Unstable Concoction, Unstable Concoction, +125 Unstable Concoction Radius"
Invoker,"Exort, Quas, Exort, Quas, Exort, Wex, Exort, Quas, Exort, Quas","Quas, Wex, Quas, Wex, Quas, Wex, Wex, Quas, Wex, Exort","Quas, Wex, Quas, Wex, Wex, Quas, Wex, Exort, Wex, Quas","Quas, Wex, Wex, Quas, Wex, Quas, Wex, Quas, Wex, Exort","Quas, Wex, Quas, Wex, Wex, Quas, Wex, Quas, Wex, Exort"
Silencer,"Glaives of Wisdom, Last Word, Glaives of Wisdom, Arcane Curse, Glaives of Wisdom, Global Silence, Glaives of Wisdom, Unknown, Unknown, +20 Attack Speed","Arcane Curse, Glaives of Wisdom, Arcane Curse, Last Word, Arcane Curse, Global Silence, Arcane Curse, Glaives of Wisdom, Glaives of Wisdom, +15 Arcane Curse Damage","Glaives of Wisdom, Arcane Curse, Glaives of Wisdom, Last Word, Glaives of Wisdom, Global Silence, Glaives of Wisdom, Arcane Curse, Arcane Curse, Arcane Curse","Arcane Curse, Glaives of Wisdom, Arcane Curse, Last Word, Arcane Curse, Global Silence, Arcane Curse, Last Word, Last Word, +15 Arcane Curse Damage","Arcane Curse, Glaives of Wisdom, Arcane Curse, Last Word, Arcane Curse, Global Silence, Arcane Curse, Last Word, Last Word, +15 Arcane Curse Damage"
